"103","6","สีสวยมากกกกก","ชอบ","21","4"
"104","6","รีวิว","โดยส่วนตัว ชอบลิปของ NYX อยู่แล้ว เลยสั่งซื้อกับทางเว็ป konvy ซึ่งทางบริษัทก็ทำการจัดส่งสินค้าได้รวดเร็วมาก ใช้บริการต่อแน่นอนค่ะ","22","5"
"105","6","สีคมชัด","สีสวย คมชัด","-1","5"
"106","7","สีสวยมาก","เป็นคนชอบสีเข้มๆตุ่นๆ","-1","5"
"107","7","คุ้ม","สีสวย ติดทน","28","5"
"108","7","สีสวยค่ะ","ติดทน กลิ่นหอมอ่อน ปากไม่แห้งเลย","41","5"
"109","7","NYX#08","สีนี้ปากเราทาแล้วออกโทนเทาอมม่วง แปลกตาดี เนื้อแมทมาก ติดทน กลบสีปากมิด ไม่ชอบกลิ่นลิป","-1","5"
"110","7","❤️❤️","ชอบสีมาก","-1","5"
"111","9",,"สีสวยมาก ลองแล้ว เขียนง่าย แมตพอดี ไม่แห้ง","21","5"
"112","10","แมตไปนิด","-","-1","3"
"113","10",,"ใช้ดี เม็ดสีแน่น เพียงแต่ว่าถ้ามีทานอาหารตัวเนื้อลิปจะจางลง ต้องเติมค่ะ แต่ทาง่ายมาก เม็ดสีคมชัดชอบตรงนี้","25","5"
"114","10","กลิ่นหอมเหมือนขนมเลย","หยิบมาทาบ่อยสุดค่ะ กลิ่นหอมน่ากิน ติดทนนาน","34","5"
"115","10","สีถูกใจมากๆค่ะ","ต้องซื้ออีกหลายเบอร์ค่ะ สีถูกใจมากๆค่ะ ติดทนด้วย","1","5"
"116","10","NYX","สีแน่น ติดทน กลิ่นห๊อม หอม","29","5"
"117","10","สีสวย","หอมมากค่ะ","41","5"
"118","10","NYX #ISTANBUL","เพิ่งลองใช้ nyx ครั้งแรก เพราะกลัวผิดหวังกลับลิปจิ้มจุ่มกลัวเนื้อแบบไม่ matte เกลี่ยยาก แห้งช้า   พอได้ของเลยลองมาปาดที่ปาก เกลี่ยง่าย เนื้อนุ่มลื่น มีกลิ่นหอม~* แห้งไว เราซื้อมาสองสีเพราะเป็นคนชอบโทนสีชมพูคือสี #tokyo #istanbul โทนสีจะใกล้ๆ กันนะ แต่ tokyo น่าจะให้ความหวานแบ๊วๆ สว่างๆ สำหรับการใช้ครั้งแรกถือว่าชอบเลย อุดหนุนต่อแน่นอนครัชชชช","-1","5"
"119","10","40 ปี/ปากคล้ำ","สีสวย เหมาะกับคนผิวขาวมากกว่า","40","5"
"120","10","NYX","ชอบ ลิปแบรนนี้มากค่ะ สีสวยมาก","-1","5"
"121","10","สีหวาน","สวยหวาน","-1","5"
"122","10","ดีเลย","สีสวยแต่ไม่ค่อยช่ีุมชื่น ทาแล้วปากแห้ง","-1","3"
"123","10","nyx soft matte lip cream","สีหวานๆ ติดทนยุนะ แต่ต้องทาซ้ำๆถึงจะกลบสีปากดี","-1","5"
"124","10",,"สีสวยดี ผสมกับสีน้ำตาลนู้ดดีงามมมม","-1","5"
"125","10",,"สีสวย สั่งครั้งที่สองแล้ว","27","5"
"126","10",,"สีสวย","28","5"
"127","10",,"สีสวยหวานมาก ขมพูบาร์บี้แบบไม่หลอก ดูหวานแต่ก็ทาได้บ่อยเหมือนกันค่ะ กลิ่นหอม เนื้อเนียน แต่พอทาไปสักพักปากจะแห้งมากก ต้องโบกลิปบาล์มเยอะกว่าปกตินิดนึงแล้วค่อยทาค่ะ","27","5"
"128","10",,"สีสวย ติดทนดีค่ะ","24","5"
"129","10",,"ดีจริงคะ สีสวยหวานเลย ติดทนระดับนึง","-1","5"
"130","10",,"สีชมพูมากไปค่ะ","39","5"
"131","10",,"แมทมากกหอมนิดๆละมุน ไม่ผิดหวัง","30","5"
"132","10",,"สีสวย สีแน่นดีคะ","39","5"
