2228,285,ที่สุด,ที่สุดของกันแดดล่ะม้าง ดีเริ่ดๆ,32,5
2229,285,ฺBiore UV Aqua Rich,ซึบไว ใช้ดีค่ะ แต่ขนาดเล็กไปนิดนึง,24,4
2230,285,Biore UV Aqua Rich Watery Essence,ทาแล้วแห้งเร็ว เรื่องกันแดดยังไม่ค่อยเหนผล แต่หน้าไม่ค่อยมัน คนที่แพ้แอลกอฮอควรเลี่ยง เพราะกลิ่นนี้มาเลย,26,5
2231,285,,ตัวนี้ใช้มาตลอด และคงซื้อต่อด้วยชอบมาก,21,5
2232,285,ฺBiore UV Aqua,ใช้ดีค่ะ ซึมซาบเร็วไม่เหนอะหน่ะ และไม่แพ้ค่ะ,27,5
2233,285,,ใช้ดีหน้าไม่มัน,35,5
2234,285,,ส่งสินค้ารวดเร็วค่ะ,30,5
2235,285,,คุ้มค่า,-1,5
2236,285,,คุ้ม,-1,5
2237,285,,หลอดเล็กนิดสเดียวเอง แต่ใช้ดีอยู่,-1,3
2238,285,,บางเบา ไม่เป็นคราบ เหมาะกับคนผิวเเพ้ง่ายสุดๆ,-1,5
2239,285,,ใช้แล้วหน้าไม่มัน ผิวครีมบางเบา,-1,5
2240,285,,แห้งเร็วไม่หนักหน้า,20,5
2241,285,,เนื้อเจลซึมง่าย คุมมันได้ดี แต่กลิ่นฉุนไปหน่อย,-1,5
2242,285,,ไม่เหนอะหนะ แห้งเร็ว,-1,5
2243,285,,รักมากตัวนี้,30,5
2244,285,,สินค้าใช้ดีมากค่ะ,38,5
2245,285,,เนื้อบางเบาดีออกแดดไม่แสบร้อน,21,4
2246,285,,ถูกและดีค่ะชอบเลย,37,5
2247,285,,ใช้ดีไม่แพ้  ใช้มาตลอดค่ะ,-1,5
2248,285,,หน้ามันเลย,-1,3
2249,285,,goodd,-1,5
2250,285,,ใช้มาหลอดที่5แล้วค่ะสบายผิวดี,18,5
2251,285,,ดีค่ะไม่เหนียวหน้า,33,5
